Country/Region,Province/State,ISO3166:2,ISO3166:3,ISO3166:#,Name,Population,GDP (Total),Life Expectancy (Male),Life Expectancy (Female),Date,Confirmed (Total),Deaths (Total),Recovered (Total),Active (Total),"Confirmed (Total, normalised)","Deaths (Total, normalised)","Recovered (Total, normalised)","Confirmed (Total, log)","Deaths (Total, log)","Recovered (Total, log)",Confirmed (Daily),Deaths (Daily),Recovered (Daily),Net Cases (Daily),"Confirmed (Daily, log)","Deaths (Daily, log)","Recovered (Daily, log)","Confirmed (Daily, log growth)","Deaths (Daily, log growth)","Recovered (Daily, log growth)"
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-09,2.0,0.0,0.0,2.0,0.6977451667192301,0.0,0.0,1.0,-inf,-inf,2.0,0.0,0.0,2.0,inf,,,inf,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-10,10.0,0.0,0.0,10.0,3.488725833596151,0.0,0.0,3.321928094887362,-inf,-inf,8.0,0.0,0.0,8.0,2.321928094887362,,,3.999999999999999,,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-11,12.0,1.0,0.0,11.0,4.1864710003153816,0.3488725833596151,0.0,3.584962500721156,0.0,-inf,2.0,1.0,0.0,1.0,0.2630344058337939,inf,,0.19999999999999996,inf,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-12,23.0,1.0,0.0,22.0,8.024069417271146,0.3488725833596151,0.0,4.523561956057013,0.0,-inf,11.0,0.0,0.0,11.0,0.938599455335857,0.0,,0.916666666666667,0.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-13,33.0,1.0,0.0,32.0,11.512795250867297,0.3488725833596151,0.0,5.044394119358453,0.0,-inf,10.0,0.0,0.0,10.0,0.5208321633014403,0.0,,0.4347826086956519,0.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-14,38.0,1.0,0.0,37.0,13.257158167665372,0.3488725833596151,0.0,5.247927513443585,0.0,-inf,5.0,0.0,0.0,5.0,0.20353339408513182,0.0,,0.15151515151515138,0.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-15,42.0,1.0,0.0,41.0,14.652648501103833,0.3488725833596151,0.0,5.392317422778761,0.0,-inf,4.0,0.0,0.0,4.0,0.14438990933517548,0.0,,0.10526315789473739,0.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-16,51.0,1.0,0.0,50.0,17.792501751340367,0.3488725833596151,0.0,5.672425341971495,0.0,-inf,9.0,0.0,0.0,9.0,0.2801079191927345,0.0,,0.21428571428571352,0.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-17,55.0,1.0,0.0,54.0,19.187992084778827,0.3488725833596151,0.0,5.78135971352466,0.0,-inf,4.0,0.0,0.0,4.0,0.10893437155316477,0.0,,0.07843137254902022,0.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-18,59.0,2.0,0.0,57.0,20.583482418217287,0.6977451667192301,0.0,5.882643049361842,1.0,-inf,4.0,1.0,0.0,3.0,0.10128333583718163,1.0,,0.07272727272727275,1.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-19,64.0,2.0,0.0,62.0,22.327845335015365,0.6977451667192301,0.0,6.0,1.0,-inf,5.0,0.0,0.0,5.0,0.11735695063815843,0.0,,0.08474576271186418,0.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-20,70.0,2.0,0.0,68.0,24.421080835173054,0.6977451667192301,0.0,6.129283016944966,1.0,-inf,6.0,0.0,0.0,6.0,0.12928301694496636,0.0,,0.09375,0.0,
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-21,76.0,2.0,2.0,72.0,26.514316335330744,0.6977451667192301,0.6977451667192301,6.247927513443585,1.0,1.0,6.0,0.0,2.0,4.0,0.11864449649861886,0.0,inf,0.08571428571428563,0.0,inf
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-22,89.0,2.0,2.0,85.0,31.04965991900574,0.6977451667192301,0.6977451667192301,6.475733430966398,1.0,1.0,13.0,0.0,0.0,13.0,0.22780591752281243,0.0,0.0,0.17105263157894757,0.0,0.0
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-23,104.0,4.0,2.0,98.0,36.28274866939997,1.3954903334384603,0.6977451667192301,6.700439718141092,2.0,1.0,15.0,2.0,0.0,13.0,0.2247062871746941,1.0,0.0,0.16853932584269637,1.0,0.0
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-24,123.0,5.0,10.0,108.0,42.911327753232655,1.7443629167980754,3.488725833596151,6.94251450533924,2.321928094887362,3.321928094887362,19.0,1.0,8.0,10.0,0.24207478719814812,0.3219280948873622,2.321928094887362,0.18269230769230793,0.24999999999999978,3.999999999999999
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-25,146.0,5.0,17.0,124.0,50.9353971705038,1.7443629167980754,5.930833917113456,7.189824558880018,2.321928094887362,4.087462841250339,23.0,0.0,7.0,16.0,0.24731005354077773,0.0,0.7655347463629769,0.18699186991869943,0.0,0.6999999999999997
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-26,174.0,6.0,17.0,151.0,60.70382950457302,2.0932355001576908,5.930833917113456,7.442943495848728,2.584962500721156,4.087462841250339,28.0,1.0,0.0,27.0,0.25311893696871035,0.2630344058337939,0.0,0.19178082191780765,0.19999999999999996,0.0
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-27,186.0,8.0,31.0,147.0,64.8903005048884,2.7909806668769206,10.815050084148067,7.539158811108031,3.0,4.954196310386875,12.0,2.0,14.0,-4.0,0.09621531525930305,0.4150374992788439,0.8667334691365358,0.06896551724137923,0.3333333333333335,0.8235294117647058
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-28,197.0,10.0,31.0,156.0,68.72789892184417,3.488725833596151,10.815050084148067,7.622051819456376,3.321928094887362,4.954196310386875,11.0,2.0,0.0,9.0,0.08289300834834545,0.3219280948873622,0.0,0.05913978494623695,0.24999999999999978,0.0
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-29,212.0,10.0,33.0,169.0,73.96098767223839,3.488725833596151,11.512795250867297,7.727920454563199,3.321928094887362,5.044394119358453,15.0,0.0,2.0,13.0,0.10586863510682232,0.0,0.09019780897157847,0.07614213197969488,0.0,0.06451612903225823
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-30,223.0,11.0,44.0,168.0,77.79858608919416,3.8375984169557653,15.350393667823061,7.800899899920305,3.4594316186372973,5.459431618637297,11.0,1.0,11.0,-1.0,0.07297944535710599,0.13750352374993513,0.4150374992788439,0.051886792452830566,0.10000000000000009,0.3333333333333335
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-03-31,243.0,15.0,52.0,176.0,84.77603775638647,5.233088750394226,18.141374334699986,7.924812503605781,3.9068905956085187,5.700439718141092,20.0,4.0,8.0,8.0,0.12391260368547652,0.4474589769712214,0.24100809950379443,0.08968609865470878,0.36363636363636376,0.18181818181818143
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-01,259.0,15.0,67.0,177.0,90.35799909014031,5.233088750394226,23.37446308509421,8.016808287686555,3.9068905956085187,6.066089190457772,16.0,0.0,15.0,1.0,0.09199578408077347,0.0,0.3656494723166803,0.06584362139917732,0.0,0.28846153846153855
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-02,277.0,16.0,76.0,185.0,96.63770559061338,5.581961333753841,26.514316335330744,8.113742166049189,4.0,6.247927513443585,18.0,1.0,9.0,8.0,0.09693387836263412,0.0931094043914813,0.18183832298581315,0.06949806949806936,0.06666666666666643,0.1343283582089554
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-03,304.0,17.0,89.0,198.0,106.05726534132297,5.930833917113456,31.04965991900574,8.247927513443585,4.087462841250339,6.475733430966398,27.0,1.0,13.0,13.0,0.13418534739439636,0.0874628412503391,0.22780591752281243,0.09747292418772502,0.06249999999999978,0.17105263157894757
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-04,333.0,20.0,99.0,214.0,116.17457025875181,6.977451667192302,34.53838575260189,8.379378367071261,4.321928094887363,6.6293566200796095,29.0,3.0,10.0,16.0,0.13145085362767617,0.23446525363702353,0.15362318911321182,0.09539473684210487,0.1764705882352946,0.1123595505617978
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-05,361.0,20.0,104.0,237.0,125.94300259282103,6.977451667192302,36.28274866939997,8.49585502688717,4.321928094887363,6.700439718141092,28.0,0.0,5.0,23.0,0.11647665981590904,0.0,0.07108309806148227,0.08408408408408419,0.0,0.050505050505050386
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-06,377.0,21.0,116.0,240.0,131.52496392657486,7.326324250551917,40.46921966971535,8.558420713268664,4.392317422778761,6.857980995127572,16.0,1.0,12.0,3.0,0.06256568638149318,0.07038932789139807,0.15754127698648013,0.04432132963988922,0.050000000000000044,0.11538461538461542
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-07,383.0,22.0,131.0,230.0,133.61819942673256,7.675196833911531,45.702308420109574,8.581200581924957,4.459431618637297,7.03342300153745,6.0,1.0,15.0,-10.0,0.022779868656293445,0.06711419585853662,0.17544200640987828,0.015915119363395736,0.04761904761904745,0.1293103448275863
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-08,400.0,22.0,154.0,224.0,139.54903334384605,7.675196833911531,53.72637783738072,8.643856189774725,4.459431618637297,7.266786540694901,17.0,0.0,23.0,-6.0,0.0626556078497682,0.0,0.2333635391574509,0.04438642297650164,0.0,0.1755725190839692
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-09,409.0,23.0,165.0,221.0,142.68888659408256,8.024069417271146,57.56397625433648,8.67595703294175,4.523561956057013,7.366322214245816,9.0,1.0,11.0,-3.0,0.032100843167023996,0.06413033741971574,0.09953567355091497,0.022499999999999964,0.045454545454545636,0.07142857142857184
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-10,416.0,23.0,182.0,211.0,145.1309946775999,8.024069417271146,63.49481017144995,8.700439718141093,4.523561956057013,7.507794640198696,7.0,0.0,17.0,-10.0,0.02448268519934338,0.0,0.14147242595288034,0.017114914425427896,0.0,0.10303030303030303
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-11,433.0,23.0,197.0,213.0,151.06182859471332,8.024069417271146,68.72789892184417,8.758223214726724,4.523561956057013,7.622051819456376,17.0,0.0,15.0,2.0,0.057783496585631866,0.0,0.11425717925768009,0.040865384615383915,0.0,0.08241758241758257
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-12,446.0,23.0,217.0,206.0,155.59717217838832,8.024069417271146,75.70535058903647,8.800899899920305,4.523561956057013,7.7615512324444795,13.0,0.0,20.0,-7.0,0.042676685193580255,0.0,0.1394994129881031,0.030023094688222063,0.0,0.10152284263959399
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-13,467.0,23.0,232.0,212.0,162.92349642894024,8.024069417271146,80.9384393394307,8.867278739709661,4.523561956057013,7.857980995127572,21.0,0.0,15.0,6.0,0.06637883978935655,0.0,0.09642976268309233,0.047085201793721554,0.0,0.06912442396313323
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-14,475.0,24.0,248.0,203.0,165.71447709581716,8.372942000630763,86.52040067318454,8.89178370321831,4.584962500721156,7.954196310386875,8.0,1.0,16.0,-9.0,0.02450496350864917,0.06140054466414302,0.09621531525930305,0.01713062098501128,0.043478260869564966,0.06896551724137923
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-15,494.0,25.0,251.0,218.0,172.34305617964984,8.721814583990378,87.56701842326339,8.948367231584678,4.643856189774724,7.971543553950772,19.0,1.0,3.0,15.0,0.056583528366367375,0.05889368905356829,0.017347243563897052,0.040000000000000036,0.04166666666666652,0.012096774193548487
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-16,518.0,26.0,277.0,215.0,180.71599818028062,9.070687167349993,96.63770559061338,9.016808287686555,4.700439718141092,8.113742166049189,24.0,1.0,26.0,-3.0,0.0684410561018769,0.056583528366367375,0.1421986120984169,0.04858299595141746,0.040000000000000036,0.10358565737051828
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-17,539.0,26.0,283.0,230.0,188.0423224308325,9.070687167349993,98.73094109077107,9.074141462752506,4.700439718141092,8.144658242831882,21.0,0.0,6.0,15.0,0.057333175065950925,0.0,0.03091607678269348,0.040540540540540126,0.0,0.021660649819494227
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-18,548.0,26.0,302.0,220.0,191.18217568106905,9.070687167349993,105.35952017460376,9.098032082960527,4.700439718141092,8.238404739325079,9.0,0.0,19.0,-10.0,0.023890620208021573,0.0,0.09374649649319622,0.016697588126159735,0.0,0.06713780918727896
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-19,562.0,26.0,314.0,222.0,196.06639184810368,9.070687167349993,109.54599117491912,9.134426320220927,4.700439718141092,8.294620748891626,14.0,0.0,12.0,2.0,0.036394237260399365,0.0,0.0562160095665476,0.025547445255474477,0.0,0.03973509933774788
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-20,584.0,26.0,327.0,231.0,203.7415886820152,9.070687167349993,114.08133475859412,9.189824558880018,4.700439718141092,8.353146825498083,22.0,0.0,13.0,9.0,0.05539823865909099,0.0,0.05852607660645681,0.039145907473309594,0.0,0.04140127388535131
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-21,609.0,26.0,345.0,238.0,212.46340326600557,9.070687167349993,120.3610412590672,9.250298417906333,4.700439718141092,8.430452551665532,25.0,0.0,18.0,7.0,0.06047385902631497,0.0,0.0773057261674488,0.042808219178082085,0.0,0.05504587155963292
Albania,All,AL,ALB,008,Albania,2866376.0,15102500898.238,76.816,80.167,2020-04-22,634.0,27.0,356.0,251.0,221.18521784999595,9.419559750709608,124.19863967602296,9.308339030139408,4.754887502163468,8.475733430966399,25.0,1.0,11.0,13.0,0.058040612233074995,0.05444778402237649,0.04528087930086677,0.0410509031198687,0.03846153846153855,0.0318840579710149
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-22,0.0,0.0,0.0,,0.0,0.0,0.0,-inf,-inf,-inf,,,,,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Algeria,All,DZ,DZA,012,Algeria,42228429.0,173757952824.25,75.494,77.938,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
